20140302 172233357,0.878740,0.879040,0
20140302 172233683,0.878670,0.878970,0
20140302 172235403,0.878660,0.878960,0
20140302 172235763,0.878810,0.879110,0
20140302 172236107,0.878670,0.878970,0
20140302 172237480,0.878660,0.878960,0
20140302 172241590,0.878680,0.878980,0
20140302 172244700,0.878700,0.879000,0
20140302 172247107,0.878690,0.878990,0
20140302 172247450,0.878700,0.879000,0
20140302 172247793,0.878710,0.879010,0
20140302 172252263,0.878700,0.879000,0
20140302 172259857,0.878690,0.878990,0
20140302 172308077,0.878700,0.879000,0
20140302 172323200,0.878690,0.878990,0
20140302 172325967,0.878670,0.878970,0
20140302 172326293,0.878660,0.878960,0
20140302 172333167,0.878670,0.878970,0
20140302 172333857,0.878690,0.878990,0
20140302 172336950,0.878700,0.879000,0
20140302 172337293,0.878690,0.878990,0
20140302 172337980,0.878700,0.879000,0
20140302 172338327,0.878690,0.878990,0
20140302 172339357,0.878700,0.879000,0
20140302 172339700,0.878690,0.878990,0
20140302 172344167,0.878700,0.879000,0
20140302 172352417,0.878720,0.879020,0
20140302 172355513,0.878700,0.879000,0
20140302 172413387,0.878720,0.879020,0
20140302 172416480,0.878700,0.879000,0
20140302 172421637,0.878720,0.879020,0
20140302 172424043,0.878710,0.879010,0
20140302 172424387,0.878720,0.879020,0
20140302 172424730,0.878730,0.879030,0
20140302 172444653,0.878720,0.879020,0
20140302 172444857,0.878730,0.879030,0
20140302 172445013,0.878750,0.879050,0
20140302 172446043,0.878730,0.879030,0
20140302 172446387,0.878750,0.879050,0
20140302 172447077,0.878740,0.879040,0
20140302 172448090,0.878770,0.879070,0
20140302 172448450,0.878660,0.878960,0
20140302 172450840,0.878650,0.878950,0
20140302 172451200,0.878660,0.878960,0
20140302 172452230,0.878650,0.878950,0
20140302 172453263,0.878770,0.879070,0
20140302 172454967,0.878740,0.879040,0
20140302 172455653,0.878660,0.878960,0
20140302 172456013,0.878740,0.879040,0
20140302 172457730,0.878660,0.878960,0
20140302 172503903,0.878670,0.878970,0
20140302 172504933,0.878740,0.879040,0
20140302 172506997,0.878730,0.879030,0
20140302 172542077,0.878760,0.879060,0
20140302 172542417,0.878750,0.879050,0
20140302 172545513,0.878740,0.879040,0
20140302 172546543,0.878760,0.879060,0
20140302 172548247,0.878750,0.879050,0
20140302 172548590,0.878780,0.879080,0
20140302 172559263,0.878820,0.879120,0
20140302 172559607,0.878840,0.879140,0
20140302 172600293,0.878860,0.879160,0
20140302 172600637,0.878850,0.879150,0
20140302 172610950,0.878860,0.879160,0
20140302 172617480,0.878870,0.879170,0
20140302 172618167,0.878850,0.879150,0
20140302 172623310,0.878880,0.879180,0
20140302 172626060,0.878890,0.879190,0
20140302 172629497,0.878900,0.879200,0
20140302 172640167,0.878910,0.879210,0
20140302 172647387,0.878900,0.879200,0
20140302 172648060,0.878910,0.879210,0
20140302 172653577,0.878920,0.879220,0
20140302 172653903,0.878960,0.879260,0
20140302 172654590,0.878970,0.879270,0
20140302 172657013,0.878960,0.879260,0
20140302 172659077,0.878970,0.879270,0
20140302 172659763,0.878960,0.879260,0
20140302 172700107,0.878970,0.879270,0
20140302 172703200,0.878980,0.879280,0
20140302 172703887,0.878970,0.879270,0
20140302 172704577,0.878980,0.879280,0
20140302 172706980,0.878970,0.879270,0
20140302 172707327,0.878950,0.879250,0
20140302 172708013,0.878970,0.879270,0
